Repo,Release,Filename,SHA,Revision
en_ta,v18,figs-genericnoun,ee035038b2e6ad5cc92813fa1a35138112dba173,8
en_ta,v20,figs-genericnoun,27f4f7225dc0a2a8e3fefca6a8e6e4e813abe62a,9
en_ta,v21,figs-genericnoun,ee035038b2e6ad5cc92813fa1a35138112dba173,10
en_ta,v6,figs-go,fb82f45d6bde86b9c23b55a8b143c5e8c50c67a9,1
en_ta,v9,figs-go,3e4d907d6284466ca928f888cee355d97e95dedd,2
en_ta,v10,figs-go,781a6f8b4a348c4088394586c872d0ba6ac0f4ba,3
en_ta,v11,figs-go,960aa2b38dd4d5700590bd9de14ecfe518d303e2,4
en_ta,v12,figs-go,c162be7446efbf5f747b12edf740258d1be8d83d,5
en_ta,v15,figs-go,a5a59b7f9a97ac89b096def97289607355206791,6
en_ta,v16,figs-go,fba945a3dd04ea8b1d910e858f99c192c7ab5cb5,7
en_ta,v18,figs-go,1347f1a4023aca49b66ef14a2db9374744b0ec01,8
en_ta,v20,figs-go,96b56b7b59071a6965ffa6491fc7059058f7b3d1,9
en_ta,v21,figs-go,b0ddc1c4213982e0d048588686bd4894b39fddfd,10
en_ta,v6,figs-grammar,1bb53fc82629bdf098ba1c9051865b6fd7264fae,1
en_ta,v9,figs-grammar,9c8ff9f94087952eb7f99be2111f7dd75702bae6,2
en_ta,v11,figs-grammar,c85a92a1bbe60537c67439bed98364a2ab353d84,3
en_ta,v15,figs-grammar,24ff80faac3ad608690afa303f5df47296ea4a98,4
en_ta,v16,figs-grammar,74ccd376bcd367261c5b357d938255202ef95b53,5
en_ta,v18,figs-grammar,02f641781b50ccb802f5cd69db38e15b4b8444de,6
en_ta,v6,figs-hendiadys,5656a56b2de0807c6d6ac3df7094e78d8da4f839,1
en_ta,v9,figs-hendiadys,ece6ea82a08e404d734ed44a0ef0a52520143dc6,2
en_ta,v10,figs-hendiadys,5ca37ac5c3ded732bd9e4330074257f814f882a0,3
en_ta,v11,figs-hendiadys,3f166a08fcff8ad6313a6543409c33f8bae93129,4
en_ta,v12,figs-hendiadys,b2023b4a6e6f28fd987996dc8ed6ee2c25c997ac,5
en_ta,v15,figs-hendiadys,d83d349fe9391ffeff749fadfcf0c7a68753fcd9,6
en_ta,v16,figs-hendiadys,08bcc955840f06a3af6257679574a08cbe431ac4,7
en_ta,v18,figs-hendiadys,36bc48b4ee770f70e7f0ecf3b2d89f2160433285,8
en_ta,v20,figs-hendiadys,8eb6bc18c130b9291cf5dc0dc2b25147cb0f661f,9
en_ta,v21,figs-hendiadys,36bc48b4ee770f70e7f0ecf3b2d89f2160433285,10
en_ta,v6,figs-hyperbole,bf5ca62adf58a67b405dc83e785e1aa77cfa24e0,1
en_ta,v9,figs-hyperbole,62ce4c30b6da67308706bef5217e391cd21f369c,2
en_ta,v10,figs-hyperbole,9c8cda357e1524c1c256c7cbe382d2cda854150c,3
en_ta,v11,figs-hyperbole,6dcf3a3e611cdf33aa4fe1f3ae7fbd1cea1e5b64,4
en_ta,v12,figs-hyperbole,96342eded1ba969bc6fa89d29c5e4ef362cf8ac9,5
en_ta,v15,figs-hyperbole,d0d70c23e07fbd7c4f655f1c00e871344ad4f3f4,6
en_ta,v16,figs-hyperbole,297e8397c3cb9777df44d8677167cb4d47cba36f,7
en_ta,v17,figs-hyperbole,06337373b4708a34ac5ae4ddeb76a3cd29e4c647,8
en_ta,v18,figs-hyperbole,ea468954dd1cc688e553d57c483f0af6a5c1e315,9
en_ta,v20,figs-hyperbole,6c8d126dbbe1b4948bb7f96cf0093ae266e0c15d,10
en_ta,v21,figs-hyperbole,4b63fd8d42c8f741edaf655a4edf5fa904825da8,11
en_ta,v6,figs-hypo,60b36326b48263fd56a4554cd64d95648b6c7791,1
en_ta,v9,figs-hypo,c2188051ff7866eceba2626bc3ce60354dca8e80,2
en_ta,v10,figs-hypo,621adec15533d0380b715a47809076e1f5236e87,3
en_ta,v11,figs-hypo,6f7a6d6291198521392304d372ccf2ad7c7d0354,4
en_ta,v12,figs-hypo,ba7d8ccd1e6e6e878ec4618c7eaa30262d364d58,5
en_ta,v15,figs-hypo,f5734f981b45a422c097e01ae128df62fd5c41ad,6
en_ta,v16,figs-hypo,4c48c8dde5014124329254a0c78eec2e233cd084,7
en_ta,v18,figs-hypo,7cbc39d4bc54c28fb37f2c5cc16fd3ba46eed0f0,8
en_ta,v20,figs-hypo,43de39b4560ffc01b506765527b7970137223f79,9
en_ta,v6,figs-idiom,e355d98c9aac3eb6f0ccb26b9df652a95eeb7d62,1
en_ta,v9,figs-idiom,2270227198ff69f08e73576e70eaf3a1f46f9b48,2
en_ta,v10,figs-idiom,e2a7ecc8781f6d20e1eb914c202fab7e5e6d25ec,3
en_ta,v11,figs-idiom,b44fa55bb40bc0c12ae7d4ca32a8cd4be780def8,4
en_ta,v12,figs-idiom,3b8cd2ba824d30e85d597e3faa56bd6c48360e0a,5
en_ta,v15,figs-idiom,822f8815279be8959bba8c8c0dd79117f0779de1,6
en_ta,v16,figs-idiom,ba44519cb21d09caec5d4156efacc89b7a4e9bd8,7
en_ta,v18,figs-idiom,e69c0746b8818f382578d695d9f0d86dadc66b16,8
en_ta,v20,figs-idiom,b1e7026f63ca2413702a6e48507ddf737dd277c9,9
en_ta,v21,figs-idiom,e69c0746b8818f382578d695d9f0d86dadc66b16,10
en_ta,v6,figs-imperative,6f11fbde9d03b4610403c5246f23da1d802eab42,1
en_ta,v9,figs-imperative,2870f4f5e6488227a38d4928571cb0e4ac7351e4,2
en_ta,v10,figs-imperative,f3e69578ba13b99108655ce75b927316ba828463,3
en_ta,v11,figs-imperative,3c2bfeb24280599140d5ea84e0ee46d5c5b24f0e,4
en_ta,v12,figs-imperative,0158a180703a059e53246766e54efbb38a93df10,5
en_ta,v15,figs-imperative,cb05422e4c4ea770e6f2375f52f8fa4cd85eb005,6
en_ta,v16,figs-imperative,f30a9f3f14f618a4e8a177fee0e33732758b8824,7
en_ta,v18,figs-imperative,f6a789407a3877786a07402e62ebde7803cdd78e,8
en_ta,v20,figs-imperative,5c9421ffbeb7738c183ff3cba510d878a99ea980,9
en_ta,v21,figs-imperative,b7cc3c12d175dec0d8eda7f5e761026db4384248,10
en_ta,v6,figs-inclusive,63e1f2fd8e5cf1f6df97868395056599690db8f8,1
en_ta,v7,figs-inclusive,1a875fed4ae70a538062214cd52eb860fd402a74,2
en_ta,v9,figs-inclusive,96475c0e99a602f175651814c67ab4c85286faa6,3
en_ta,v10,figs-inclusive,10bf78b61788a84479e94ec6ea0bb7308e9c96a9,4
en_ta,v11,figs-inclusive,41875be03c92ea22ffc41a6bf5c27cd6a97942d1,5
en_ta,v12,figs-inclusive,499515ef16d6d7b75672e607658f5fd578cd048a,6
en_ta,v15,figs-inclusive,fa678752bd6850b35f9053322ea30142f06c7207,7
en_ta,v6,figs-informremind,35095aec20003d724d50165329a4693cda57e50d,1
en_ta,v9,figs-informremind,f5e4bee7935f4c21226ae024249e722c8fe79bd1,2
en_ta,v10,figs-informremind,e34d12ed24aabf5565e2a355a3b1346c62fe59b1,3
en_ta,v11,figs-informremind,8ad996d8ef474afeaf4da06230dcc0e6c4b5084a,4
en_ta,v12,figs-informremind,4a42458ea909bb5da000f40f2747a1aa3dd44949,5
en_ta,v15,figs-informremind,922e4c565cd1f66b521fa964259f117ea0400571,6
en_ta,v16,figs-informremind,838633e217e2b8b47e5cca788a7221fb8f4fa6b8,7
en_ta,v18,figs-informremind,8833493dd8ef6940b1d0476deff2cc7bb2070cc2,8
en_ta,v20,figs-informremind,0b5ce2b60698b908643bee86ec051ff6efea1a6e,9
en_ta,v6,figs-infostructure,e8676dbd3f7024d85f83a2eb45ea290b5eabfc56,1
en_ta,v9,figs-infostructure,83eecbcd44316b6db34470d033d10dcdb50d3f75,2
en_ta,v10,figs-infostructure,9604ae1c0cfa46797bd459a99dc3e9b6c7429594,3
en_ta,v11,figs-infostructure,39147f0c87011b4c62348c018fe1f9d5203f3f1b,4
en_ta,v12,figs-infostructure,be5e55bd62e0ae00db85f49a1017c04f846536d2,5
en_ta,v15,figs-infostructure,0b62eb631e3f16843cd9912cc9a6521d941056b4,6
en_ta,v16,figs-infostructure,1daa41993ba4674388ade7df803468354f820ae5,7
en_ta,v18,figs-infostructure,6d256ab060df47edfa3979ced189471613c6faee,8
en_ta,v20,figs-infostructure,98d26e7ed20ab69cc4309a033d8b776c62a0ee87,9
en_ta,v21,figs-infostructure,6d256ab060df47edfa3979ced189471613c6faee,10
en_ta,v6,figs-intro,c921eed2d87c2dbaf4f6db2d029a135a42a4b50a,1
en_ta,v9,figs-intro,a1eae9fdc5d08af5d90e0f062b75fd0b2d3fb2e0,2
en_ta,v11,figs-intro,90d0699156289138255d916a2405769811c5b957,3
en_ta,v13,figs-intro,4d0884633761992992975c114f3c560998fbfc09,4
en_ta,v15,figs-intro,92ecdc6f5132d89af72cfaf3b6dbab5c3aba6397,5
en_ta,v16,figs-intro,6ce561405c085428b0444e9a34a32e46c51954a2,6
en_ta,v6,figs-irony,db17d36bb759fe76668f7e3f3c57adef443f78ac,1
en_ta,v9,figs-irony,5c72c1d01490fcca63bc17b6e54100711c0bb8d5,2
en_ta,v10,figs-irony,2d56f958b8ce42c799a23cacfa4a187638b85e26,3
en_ta,v11,figs-irony,4d57f9a55fec472cfb240587de38aaba1c98b52e,4
en_ta,v12,figs-irony,f5622bb32219647e940924bef14e90515d48c962,5
en_ta,v15,figs-irony,dc015f3042eec96cca188274c7ebc368e69c890d,6
en_ta,v16,figs-irony,1c6039c5666a3e938e40d1fcbe274987a68b6fc7,7
en_ta,v18,figs-irony,ed96d98daf851386cdafd738d3a918a8f883ea49,8
en_ta,v20,figs-irony,1a5307f1634ea2bd49eb095814d52892658635bc,9
en_ta,v21,figs-irony,ed96d98daf851386cdafd738d3a918a8f883ea49,10
en_ta,v15,figs-litany,6cd0e104388d5725b95d47330b7339295f321706,1
en_ta,v16,figs-litany,46696b2a6b2d44af75e85ad24b315aee2e911049,2
en_ta,v18,figs-litany,2ac6fab1eb66e4388f6bff40b3163624c3949f5f,3
en_ta,v19,figs-litany,130667803e73ef6d39e52ac4f2d6c8ec755af594,4
en_ta,v20,figs-litany,11ae019250efdd043c7f01930f1e3e46e326f906,5
en_ta,v21,figs-litany,130667803e73ef6d39e52ac4f2d6c8ec755af594,6
en_ta,v6,figs-litotes,5ff34d17e919c609ea32db9efc0a3ea217f74168,1
en_ta,v9,figs-litotes,e956b9b5982b63fac8da3e65d5ebed9b1173d8e0,2
en_ta,v10,figs-litotes,8bb6989b0dc0b27300fb3f781fe4dfe496ae3fc3,3
en_ta,v11,figs-litotes,71cffab25185d5f26a749290de9460d8144fa35a,4
en_ta,v12,figs-litotes,14732beaf77540b22bfc99c46c1a18e85bbc46ae,5
en_ta,v15,figs-litotes,9e008abdce799612b99292f04d7ad71ffe21fe19,6
en_ta,v16,figs-litotes,057fea041e89afdbd93a2afe910c2fc8b114a050,7
en_ta,v6,figs-merism,1ec1851956be77fd0d0466f868e4e22cffd0d4f4,1
en_ta,v9,figs-merism,f98c8b1ba07def319de106d07fad06c5765e661f,2
en_ta,v10,figs-merism,930fae5a3f466171a8717940b7058e2cb30e5454,3
en_ta,v11,figs-merism,04077d467669b945222386f792586f087a8b38d0,4
en_ta,v12,figs-merism,28ed843636235521c7adb908b9579a0e723e22e5,5
en_ta,v15,figs-merism,30bfa4eb9bc0c3e5cd3ac9e12d0586f2240b5485,6
en_ta,v16,figs-merism,0df176454acac529f81d405495c80a663f621483,7
en_ta,v18,figs-merism,780af0fd4ad92090a51f2ee8419f2ae959ed606d,8
en_ta,v20,figs-merism,2d1c25855ed0738224a26c20594e17d821608a92,9
en_ta,v21,figs-merism,51876dd54a543a1e98e9f90db1fb9b26aa309ac4,10
en_ta,v6,figs-metaphor,e61aa664db849645a19ff5508a462bf404119915,1
en_ta,v7,figs-metaphor,b36e5182a21ae5f3786ae37c07a9fa81023ddda9,2
en_ta,v9,figs-metaphor,215723357d20d5b1d4d073118300c6fc1236e5d5,3
en_ta,v10,figs-metaphor,8dd6fb8816194cab429dbfcc81eac267561f4304,4
en_ta,v11,figs-metaphor,d0454fa7f977f296d9c500c8f9b02181af3b3a4d,5
en_ta,v12,figs-metaphor,76e2532bec4afa65ff4c6459f4bb968ff5cc69ac,6
en_ta,v15,figs-metaphor,cb87dcdf5de2dcae8406b105f6a6623ad45c85b6,7
en_ta,v16,figs-metaphor,ab1f69e3cde40ade31ee92f3a9d41cb3a4a6b3de,8
en_ta,v18,figs-metaphor,a5b0c7c7cddb29e7cfe675a2a38a283ab15afa7f,9
en_ta,v20,figs-metaphor,aa256452ae9097a60050584b8e8fdc6b282255de,10
en_ta,v21,figs-metaphor,26a9f3832abba041af7cb2899863620c4aa66c86,11
en_ta,v6,figs-metonymy,dec6349d13ab59efe177d55fd519981dbae47f45,1
en_ta,v7,figs-metonymy,e9480ab4a7b264d1a97714a74fd3d69e02e18ee0,2
en_ta,v8,figs-metonymy,49dc05358337523e4fa5d12a9b69814692a973cf,3
en_ta,v9,figs-metonymy,d9cd704024202e7e281ef12362a0908bb7c79195,4
en_ta,v10,figs-metonymy,a37efdb03bbe73ac9c86ac2d9c21494a8fb8ea27,5
en_ta,v11,figs-metonymy,a1c12bc5f42c2b4696fa744b34837c561f01c4b1,6
en_ta,v12,figs-metonymy,e74627ddddfbf5f4593f9ea3654a5928d0d37a84,7
en_ta,v15,figs-metonymy,d75b9e3bba2b19c6ca1e0ce8102830a4dc0cc67b,8
en_ta,v16,figs-metonymy,790121ee40278971d44a18fe9f0cb659be51b947,9
en_ta,v18,figs-metonymy,59c2208b943c3eaa04c4a4b0782e8720d48b2c4f,10
en_ta,v20,figs-metonymy,4f35a3d94534ec538c4b8c84ae2a3493f635a7f1,11
en_ta,v21,figs-metonymy,59c2208b943c3eaa04c4a4b0782e8720d48b2c4f,12
en_ta,v6,figs-nominaladj,21ddba53254b42dc5e01ed82ccca7e9cac098f53,1
en_ta,v9,figs-nominaladj,45fd262895177cbecd59ad21cca41cafeff790d4,2
en_ta,v10,figs-nominaladj,9dc3063a6d9827278553fbc81630f207b99f5da5,3
en_ta,v11,figs-nominaladj,4994a2877da31e9f0c261b5f39b239abd9171b9f,4
en_ta,v12,figs-nominaladj,b537bb6a38069afafd0ed2b2876a850c526b2f0c,5
en_ta,v15,figs-nominaladj,88be6bec896a5457c3801bd8f7f26a6b7b9bc544,6
en_ta,v16,figs-nominaladj,115695dedffc22fb52d331bde05f8b1a994a5f5e,7
en_ta,v6,figs-order,1cbb03b878ad8316466a7148b5dbdaa2560e18b8,1
en_ta,v9,figs-order,eebc1ce948ad6b95adc228373cdeb94e67a07b0d,2
en_ta,v11,figs-order,44bf710584f83678c3c514e0a1044e5d09779778,3
en_ta,v12,figs-order,1b9542151315b22f37893536e83bf09f424796bb,4
en_ta,v15,figs-order,7a279e076fe8a6cb6e22947cfa8f525f974d694f,5
en_ta,v16,figs-order,eaa36722c0a4d697add175b58491f664f6cbf33a,6
en_ta,v18,figs-order,3dc81dc932cc2ddcb529a1495fdbd7f83b2caa03,7
en_ta,v20,figs-order,0b1654c88bbd4b924ec9a3b2c812219aef409db5,8
en_ta,v21,figs-order,434b4f0df29d02dd113a53faf0a667dbb29b27dd,9
en_ta,v11,figs-orderGrk,59b350e7e5236f1900d4d48ad034112e86f24c90,1
en_ta,v15,figs-orderGrk,d2a3638039ed8abab28446e52a78bf0eb21d35ee,2
en_ta,v16,figs-orderGrk,5c796bfd3e2ba19c9d7e22608ec0187a9ce9f706,3
en_ta,v11,figs-orderHeb,a6b58d94e59c20907455d7290782dcca9b28f83d,1
en_ta,v12,figs-orderHeb,6a8786851f0d89e074049cecd9200acd6fb1c944,2
en_ta,v13,figs-orderHeb,ef713eed4d69d1eefec75221fdac341c35669598,3
en_ta,v15,figs-orderHeb,8a842282571f552201b6309cb45abf95387e423d,4
en_ta,v16,figs-orderHeb,ef2b81ecc908bef0d9674be29a160dad9b005090,5
en_ta,v20,figs-orderHeb,99221ec2653d7a8249ba78cfe7d84d8e97960a3f,6
en_ta,v6,figs-parables,b716671df41776eb8629da9abfd31ebe4de201c6,1
en_ta,v9,figs-parables,b499e059f483a46b3c22f6f5c85f6124831168a4,2
en_ta,v10,figs-parables,79753275f407a239b4cb203b0f6ab1e722cfc3f4,3
en_ta,v11,figs-parables,e1adb13ae9c650b85034cf4502b828a21454903c,4
en_ta,v12,figs-parables,1b930bf1f3a5b052bde6a773a0ecb858f559ba81,5
en_ta,v15,figs-parables,a441bee9ae5a2c7dcfbf9f32e1c1d69204ae7d7d,6
en_ta,v16,figs-parables,2bf8b4447ea68d87d8fc5072da3a04b2a97fa8d6,7
en_ta,v18,figs-parables,a6de26d68f4b5f22d1ada492fec6acdd20ff01b6,8
en_ta,v20,figs-parables,80be903d1f3a4d3c6dbad37e140c0d8d8277213a,9
en_ta,v21,figs-parables,a6de26d68f4b5f22d1ada492fec6acdd20ff01b6,10
en_ta,v6,figs-parallelism,e12f9e4888631bd5b764655842fb21b32bb53870,1
en_ta,v9,figs-parallelism,507649959596b691e97d66e24a1a4c1c3193fe5e,2
en_ta,v10,figs-parallelism,201484a20df4490f1d8dae6ad380215223841f08,3
en_ta,v11,figs-parallelism,825556611d387e14491f6ebd017276702ce4ba55,4
en_ta,v12,figs-parallelism,c9fc02e9c02601accc2477b8b62c7705851bc748,5
en_ta,v15,figs-parallelism,ce4cba30c9a51ff28628da7ee2fa9108c4826683,6
en_ta,v16,figs-parallelism,c388a5ded6b9a820ff51d2e51e586caef90abc70,7
en_ta,v18,figs-parallelism,dbf1102c126e33c65d83a900894c808d2fbba657,8
en_ta,v20,figs-parallelism,8732d5688a47c577750ddfdf1f279207753caf1d,9
en_ta,v6,figs-partsofspeech,b954b3f95ea289549aefa174a7a50a41febf60e1,1
en_ta,v11,figs-partsofspeech,4122cf679920b9ccf84ca3a0d6b697b4f0c4b95b,2
en_ta,v12,figs-partsofspeech,d94209ddd9e6dfcb20852aeda94f88c5a694ccc0,3
en_ta,v15,figs-partsofspeech,9a80dbb9ba257af394fb0a0c69cdf6874b27a9a2,4
en_ta,v18,figs-partsofspeech,cdd168bc35324c4977ee076f313812f8f4cd7022,5
en_ta,v6,figs-pastforfuture,c82acca68150acc1dc71454728e9318ec7d31658,1
en_ta,v9,figs-pastforfuture,16da96053f0170d6da7d8a15943b69d85423e129,2
en_ta,v10,figs-pastforfuture,52f3da502c5d5a5516572595bf2a8eacbefbed91,3
en_ta,v11,figs-pastforfuture,83132ecb0155d8118843d36365fe90e2c441492c,4
en_ta,v12,figs-pastforfuture,2dde51ceae2bf79df796cc9b006edbb2d2e7b1bf,5
en_ta,v15,figs-pastforfuture,d93dffa4da8f5859fe5768150e414bc6808d37a6,6
en_ta,v16,figs-pastforfuture,c3e824e8b419906d2297b46de18342383bd06f87,7
en_ta,v18,figs-pastforfuture,7ebf3f4c5d3d0b46bbbfa3eeb2fb5afbf7f96295,8
en_ta,v20,figs-pastforfuture,9afecce0be00f4ae006c079c41131fe273f26e40,9
en_ta,v21,figs-pastforfuture,f3068407837ad1416a0c8a7cb3be856c80a5f02a,10
en_ta,v6,figs-personification,2e72babc06d50c2c66a7a5db60ccc8730760eb44,1
en_ta,v9,figs-personification,6a7ab0bcb4dbdbe4c0e24d0688da4ca6027fc835,2
en_ta,v10,figs-personification,1a86761788d41cef07d280567f9c7b751a76e052,3
en_ta,v11,figs-personification,c134c7c56861e946e6ee9775b3c5686d11ea0228,4
en_ta,v12,figs-personification,0728fcab18f81fa064d4d33f825cc06063b64a0c,5
en_ta,v15,figs-personification,d198f7e43cb0eaa3ead0877e4b86d581ab8b39a2,6
en_ta,v16,figs-personification,600ac9ed403ea80bcd6cc6d60b788c0453d31c5d,7
en_ta,v18,figs-personification,e0cc152cd1ce423b135ee3fdc93746826aa749bf,8
en_ta,v20,figs-personification,d4822ee430bd7db57edcfdd79c22aa6b66d2a7e6,9
en_ta,v21,figs-personification,c296c245e35b33880a347819c96dd3a25a7cd686,10
en_ta,v6,figs-possession,7dc2a21f8f93b84744f99fbfdf233ace589bb7cf,1
en_ta,v9,figs-possession,3e76a8a55abbfd1446aa88060b1eae71c2bd7e44,2
en_ta,v10,figs-possession,98a3b0b747557280c3b243c9e6da08108e0ebe00,3
en_ta,v11,figs-possession,ccb0855f658488bd73478e17982b4d96dd1db7de,4
en_ta,v12,figs-possession,0e1ec2bc6c403bfb0aa0168647edd7dcb4f1ca18,5
en_ta,v15,figs-possession,2fb1c5d0ab4582d77b2bdc8200ee0a63c0a39683,6
en_ta,v16,figs-possession,2e731bbd948119db839e18c25dfa732ea843b2eb,7
en_ta,v18,figs-possession,f807b52e2566d7a9dfdf0d62f055b36f5a263f3e,8
en_ta,v19,figs-possession,6d662d77147fe1e08c377e4459b74b8b213190ff,9
en_ta,v20,figs-possession,b382e8737383db092ff2888673bd1b4b2a642fd6,10
en_ta,v21,figs-possession,0ba63121aaa76a2cd976aa022bbd313e4ca50be0,11
en_ta,v6,figs-pronouns,857769e0c10f4cbb0fcaeba9ab77f9c97d574687,1
en_ta,v7,figs-pronouns,e615fad48ced797637a4e261b824efd13cc93a72,2
en_ta,v9,figs-pronouns,c0715a95cb3965d3299041026681c1e904c97280,3
en_ta,v11,figs-pronouns,8b02c91b9a8998f91f85862e4de905376b555f60,4
en_ta,v12,figs-pronouns,f8aa6334da13aa835d7fbe7977248a21593aaa89,5
en_ta,v15,figs-pronouns,702fe8697d41ce7ccc325fc8e0d11b02534a6bf6,6
en_ta,v16,figs-pronouns,e81f040531a4354d5dead57dc1fe7fd90726a7f6,7
en_ta,v20,figs-pronouns,216360aac5b8fcf5bc77de5b3f450928379ba722,8
en_ta,v6,figs-quotations,4b2427c2293c91f7b156d92cb7b1a510e9527447,1
en_ta,v9,figs-quotations,cea955b651b3dd6e3ae1bab12864177ddb0ac70a,2
en_ta,v10,figs-quotations,4bcb191a63afa97b5476ea2eb1f2a859d562a1e5,3
en_ta,v11,figs-quotations,98770e9b20a670a1d95ae5e858124e7788419002,4
en_ta,v12,figs-quotations,7894c8675d765f12b3a0dbe3c56c1da7a3fa27c9,5
en_ta,v15,figs-quotations,3709064cacf9cd453dea046cb21031ceaee5f1f3,6
en_ta,v16,figs-quotations,8caf51e8f3065ba1ba9758afc267148da5bf3fd0,7
en_ta,v18,figs-quotations,f313a9c8d4036aad516ce982465ee80ac69714ce,8
en_ta,v20,figs-quotations,551ac7c4f118a0d978d74d61f1e517eadd32edea,9
en_ta,v21,figs-quotations,7e4ad18ba00730835d1d0698d8e817736cf5cf8b,10
en_ta,v6,figs-quotemarks,25986c0087bd802831bc93b09f864285fc6b39ff,1
en_ta,v9,figs-quotemarks,28cfbb6b4835e785d1540199c4381c222f51a72a,2
en_ta,v10,figs-quotemarks,c3cc4b9ccb2aa3974c0b7c0299b32641dc97124e,3
en_ta,v11,figs-quotemarks,9aa9e7e417c4482c6e947718774d3e2c910139d0,4
en_ta,v12,figs-quotemarks,dcd23715688c789c09c2ca8048c90f470ff0f16a,5
en_ta,v15,figs-quotemarks,1fe349958cac97b088a4ab9807bd4c4e68035b74,6
en_ta,v16,figs-quotemarks,03a337f6c4975a5f0cc531bd808ad5348ea69485,7
en_ta,v18,figs-quotemarks,5846f426b299b15bbaf96d2dd8758766472d3a48,8
en_ta,v20,figs-quotemarks,b3b5df86e66e9509c1c63e6e14516e78568ba2a3,9
en_ta,v21,figs-quotemarks,5846f426b299b15bbaf96d2dd8758766472d3a48,10
en_ta,v6,figs-quotesinquotes,4aebc2c7e61b9e1c10cdf0cc9c85de33fb938d71,1
en_ta,v9,figs-quotesinquotes,678f4c11ac43e27273f61229d250acff3ef5722c,2
en_ta,v10,figs-quotesinquotes,7060c1ec6d4e4afd5bc15d797ad48963f2541947,3
en_ta,v11,figs-quotesinquotes,7199763512ad52c47ff5dab7b16114f3ce3c61c7,4
en_ta,v12,figs-quotesinquotes,ba9115f99a955c180deb4207b96a1ce464ca910c,5
en_ta,v15,figs-quotesinquotes,aa34aced0ecc812e4455075fa9612e8a815a583c,6
en_ta,v16,figs-quotesinquotes,2a8e7c89a7917278cfada81ca19cb2a50950568c,7
en_ta,v17,figs-quotesinquotes,a3c8a7a31bec88b990d883eb98d826d0d0fa1121,8
en_ta,v18,figs-quotesinquotes,82757281ae3d87815ffaa4f31ad1e23da3bc1f49,9
en_ta,v20,figs-quotesinquotes,64c69defb1a03d66ce924eb13f665520d139553a,10
en_ta,v21,figs-quotesinquotes,82757281ae3d87815ffaa4f31ad1e23da3bc1f49,11
en_ta,v6,figs-rpronouns,1e2b31b7ea3c1e0e91061a61cdab5cc418d6d0ea,1
en_ta,v9,figs-rpronouns,7af36ad50c3a9bd1219fbbd2c826d3bc86996435,2
en_ta,v10,figs-rpronouns,520cd0bc60351b6e193f56587c5edf48b305744d,3
en_ta,v11,figs-rpronouns,d6af83c6e7d6ee0891a21a6fe4b31a26a16dab7b,4
en_ta,v12,figs-rpronouns,47e154d54f6776c04d6118bd4fa5a9fcb80213fc,5
en_ta,v15,figs-rpronouns,454248a0bd25c19f949ea892e4e8b5ae95207b54,6
en_ta,v16,figs-rpronouns,d8287c607ac76f6c938ce71257a9db9314e1a124,7
en_ta,v18,figs-rpronouns,c9d9bfd81a8d5a0210a177695552e1b2ff26f247,8
en_ta,v20,figs-rpronouns,6dd351da7eac3569e242b97a7dad63671f500b9b,9
en_ta,v21,figs-rpronouns,885d5e215f9633549e43edb5e605a7e25a056beb,10
en_ta,v6,figs-rquestion,05dce590af75c78e8b5ec78e746fa63d24d5ce9d,1
en_ta,v9,figs-rquestion,8d0978ac8b42aba6100df06ed5dc9595ea9c8714,2
en_ta,v10,figs-rquestion,5c95fe43b279f5cc242225f1ac6ff4d9ce41f431,3
en_ta,v11,figs-rquestion,f5dd3b70935b03ae0def8515a17603d06bff4624,4
en_ta,v12,figs-rquestion,0d1f5e6e36e164fcaaf40a912b3b3acedec2822b,5
en_ta,v15,figs-rquestion,0c3a9fc2f9ff3b10df4edeffeaa3fd13e51ce0a3,6
en_ta,v16,figs-rquestion,fb966cdceff220c2b342760c752eb808d7c82ffe,7
en_ta,v18,figs-rquestion,5f0036409e5dd0ac496f29e11c44daecbc8edd0f,8
en_ta,v20,figs-rquestion,3d51b1e2d4c8e9435cba93dc9e594f6f5179f177,9
en_ta,v6,figs-sentences,33677f31b28d4536574cf5b03f83c36902227754,1
en_ta,v9,figs-sentences,a3b19a4f58fdf4a4186c83571c4168ebcbe14bb2,2
en_ta,v10,figs-sentences,fb42a3b2fa258ab5a456dea7a8572d114310b851,3
en_ta,v11,figs-sentences,3427b5fea3c8232fb03b01b6e7b6eed0880b733c,4
en_ta,v12,figs-sentences,827571a5a7857c7380caec181512063de265b907,5
en_ta,v15,figs-sentences,a5a75ae791abbf4bba612b33a36b4faa4c88130a,6
en_ta,v16,figs-sentences,df62e5e9a485286e6bb08e1b8735b9376818324b,7
en_ta,v18,figs-sentences,c492966460583f557bcdbf61e50089fe053ac397,8
en_ta,v20,figs-sentences,0ecd2062b37098b1db1e60c8cb481733d9a5843d,9
en_ta,v21,figs-sentences,b6b0c7fc4226ea89a092f5f84ad87efe91f3857d,10
en_ta,v6,figs-sentencetypes,28997550f232686f2c771f7350333964f586d0b9,1
en_ta,v9,figs-sentencetypes,c19313fb62e2e3afdd3f6f51b1febd9059d2c926,2
en_ta,v10,figs-sentencetypes,6c1a360a6ed8a1f09ddc7aea0b7eda6afd3673bd,3
en_ta,v11,figs-sentencetypes,1b6c6a035cacce6ac70047950956702e3c91e089,4
en_ta,v12,figs-sentencetypes,8d7f2e9fa120029c693d1d4a6429e9466cbe985a,5
