Repo,Release,Filename,SHA,Revision
en_tw,v22,kt/test.md,553385122e53e58cc1c023c25a965fbff98a4dd3,10
en_tw,ver6,kt/testimony.md,fdda11de1e9aeb50fed188f663aff7b94baf7ad3,1
en_tw,v7,kt/testimony.md,028072e002bbd9b54ac5b22cf9cd004703010081,2
en_tw,v8,kt/testimony.md,856555a1c61a2de5e2af3f5573f7a27d3b6ff897,3
en_tw,v9,kt/testimony.md,d0ff97fb8eba6c659cfe5c50bc4eec10bf782e07,4
en_tw,v10,kt/testimony.md,09f1d0188b7cb8949cb5fff8c595aa2e71b0619c,5
en_tw,v11,kt/testimony.md,901f29c8d7cba407df8cab439b5ab64abba66cba,6
en_tw,v18,kt/testimony.md,f9e99c7b0213be757f5d0e5f040de031eb75a67b,7
en_tw,v20,kt/testimony.md,3021a2ce7da83c8c3049921610a6e6f985f384c0,8
en_tw,v22,kt/testimony.md,f1cae5d3cff9141d0017170702fc60bf9be25451,9
en_tw,ver6,kt/tetrarch.md,e4c51974511ca298d98379a6d20bd2e463af2d19,1
en_tw,v7,kt/tetrarch.md,d1403ce09a55d03ce65111ce51cbd078536b05ad,2
en_tw,v8,kt/tetrarch.md,5cfc75fe16dce8ad06c5629a221fc77e911e1a73,3
en_tw,v9,kt/tetrarch.md,cdd8b00dcd5628be5f0be391b9e9c07b0b060088,4
en_tw,v11,kt/tetrarch.md,5a7523f0523f854f40bc888f8bd86ca1ade9d289,5
en_tw,v18,kt/tetrarch.md,5806258a45ce402e067d1e18141654b7f8ed706f,6
en_tw,v22,kt/tetrarch.md,0867fa12136265a6ef8ffce8e718e0e4cde0ec47,7
en_tw,ver6,kt/thetwelve.md,46dc775d0c48aea2e078cc228ae8b74dc4489b2d,1
en_tw,v7,kt/thetwelve.md,7bcbeb8c7c439507bdf568933c7a4799d9428111,2
en_tw,v8,kt/thetwelve.md,f2dd0c68de8af34d1ba21962204ba820ec0c2f28,3
en_tw,v9,kt/thetwelve.md,3e261c6fbf3a3f4d9287ff9f6c7f18c5d18e731a,4
en_tw,v11,kt/thetwelve.md,198d619bcfc19d8b741719182d6b5e4fa0a81d8e,5
en_tw,v22,kt/thetwelve.md,0fcad63899babbbef8e8ea13ee5be1c73c14f07e,6
en_tw,ver6,kt/transgression.md,f03cc7e8ca7a5b042da4ebec8b50b7167116f9a2,1
en_tw,v7,kt/transgression.md,2025136fbf01293414e61f3274ad0ed4e667ce36,2
en_tw,v8,kt/transgression.md,df980584bdb8031d51db89879bd28ed773cecefc,3
en_tw,v9,kt/transgression.md,024eb93d0f5954af9cf39db93a924e49918cc6fc,4
en_tw,v10,kt/transgression.md,cfa0a748b8d833f8de6b4f39eb59db46a14c5e40,5
en_tw,v11,kt/transgression.md,858d73848558e8cc2b4e553222b07e7d31b8c18c,6
en_tw,v14,kt/transgression.md,03690325e839218e7966c9c50ef9159995420dfe,7
en_tw,v18,kt/transgression.md,757b5d4005e25601ae1c8decbaefe5798fa46d7a,8
en_tw,v22,kt/transgression.md,8fd9e08f741370bee26a6d9a8dcba18d08099e0b,9
en_tw,ver6,kt/trespass.md,6ff371875561154953c6c817f50a419a115f1e0d,1
en_tw,v7,kt/trespass.md,7af7f8297e58e8466a93b21415b9f0a028605dfd,2
en_tw,v8,kt/trespass.md,1a84ec0de55f2efa6e5485632164f7920ba4e37f,3
en_tw,v9,kt/trespass.md,3aa7540d00290fed376cfb67534f8ce43584a889,4
en_tw,v10,kt/trespass.md,a6687087cc3ae2b9226add1c91d414cf5941cd8f,5
en_tw,v11,kt/trespass.md,478f04635ca84d0b4e0d6c66f89262236f62d3d9,6
en_tw,v14,kt/trespass.md,d9c14334af9798977a63b62db3d5e7650c4b63c4,7
en_tw,v18,kt/trespass.md,989fcfbe9e387d4b00d8ea269af3c4d43bf15d79,8
en_tw,v22,kt/trespass.md,dd8cffbd4fe208f7355918c77224de6db89f20ce,9
en_tw,ver6,kt/true.md,288d5b4cc4d3873856940f5817a28cb08cc7e7fa,1
en_tw,v7,kt/true.md,435554fc3263ba030d92558867b1611d0ccf74f8,2
en_tw,v8,kt/true.md,f6bb3f60b1921b8777b44368ed65bf40ee7a01ea,3
en_tw,v9,kt/true.md,c54f32aefbac23c2e6b0e67da40b934491844ebc,4
en_tw,v10,kt/true.md,7148514de11c5bfe212347e603bbbf3afa9c52d2,5
en_tw,v11,kt/true.md,123956a63daac2fb94b2753732f4b24130d45fd2,6
en_tw,v12,kt/true.md,bbdf92fe358eff5c0f0670b3cd7293554b220c75,7
en_tw,v14,kt/true.md,5fc4fc99f3732de3dfbbb850c580ceef3a9bd661,8
en_tw,v18,kt/true.md,151dbb4e5e2ff338e1bbc8b2114e255d024a2fe0,9
en_tw,v22,kt/true.md,73371ca12e348b13f0a28c975fb94aa96a747a59,10
en_tw,ver6,kt/trust.md,2fd994f55e6379e4e132378c2aeed945df5c79e5,1
en_tw,v7,kt/trust.md,f60c86b18e67816079f9f57f2f34ecbcdb843a60,2
en_tw,v8,kt/trust.md,00aa095862073ce5f8e11b12f0990b9bca0b314d,3
en_tw,v9,kt/trust.md,933fdfaa7be0afcbf2b884bb765685e960621e21,4
en_tw,v10,kt/trust.md,6862cc285e61088a6b5a8d2dbe0675db69ae42b6,5
en_tw,v11,kt/trust.md,dfbac1c340bee95c641feebe58e9fb140ac63a41,6
en_tw,v18,kt/trust.md,a149ca58e02f5dd970ec8546de28ff30fa343556,7
en_tw,v22,kt/trust.md,1851829e04ddcb07faefa18bf2bc410a7e372161,8
en_tw,ver6,kt/unbeliever.md,12c97471b737a015df6968a9b21511cd1b33a865,1
en_tw,ver6,kt/uncircumcised.md,30aacd5d6649d900cef83dc8cab3e97334028574,1
en_tw,ver6,kt/unclean.md,22c488bd4c4551a4b44d32f4b604f5f167857b02,1
en_tw,ver6,kt/unfaithful.md,227865f242468b44f5ea0dc9bd1a8dd75efe62fc,1
en_tw,ver6,kt/ungodly.md,485f883713b371e9a4a5012ac92f615c9a2b3f7e,1
en_tw,ver6,kt/unholy.md,951bdc932351e840e163babdf4efe695836ed1bd,1
en_tw,ver6,kt/unjust.md,602ec67b4881a46d36b46a250b0cdca559ab59f3,1
en_tw,ver6,kt/unlawful.md,f57c3d453ca47c4d302bf49df351fe832c26fd06,1
en_tw,ver6,kt/unleavenedbread.md,57da13a74b63156b4cc946bbaead7383847ecf63,1
en_tw,v7,kt/unleavenedbread.md,d8bd2a157dcd82ed4e74ae36fdda38f40eef239d,2
en_tw,v8,kt/unleavenedbread.md,384379d746b3d128b391e8227d4b76f92ed4ce21,3
en_tw,v9,kt/unleavenedbread.md,86b1eebfe9257987cfd57addce094fa62d52ea0e,4
en_tw,v11,kt/unleavenedbread.md,b667796bb19dea64283d198198a8719d82e8fae9,5
en_tw,v22,kt/unleavenedbread.md,d0034fbaf758bcd97af824da27657001cb3dc95d,6
en_tw,ver6,kt/unrighteous.md,896c53b4135ed282d6761f95df065cf872956d50,1
en_tw,ver6,kt/upright.md,0865117fc2ecdd501efbb6ceab34e982285660e5,1
en_tw,ver6,kt/vow.md,5cb239f73cf0e62e3dcda667fd1d605f117bce8e,1
en_tw,v7,kt/vow.md,d3fe218bb68a54934e04a6d3d78045079cc5118d,2
en_tw,v8,kt/vow.md,00932ff37b7807ef459db209532d4b1a5b8b8336,3
en_tw,v9,kt/vow.md,5d3eae2c58246dbb4c25cf7d5ad25ec2be56b824,4
en_tw,v10,kt/vow.md,c90bcce32e3a550a14080cd8937a3b6cb1241dd7,5
en_tw,v11,kt/vow.md,7df24cd9d023187d6c5e669590ab599454b5dc87,6
en_tw,v12,kt/vow.md,55d303f33c9a501be9dd05cc87ed2c4d863dd944,7
en_tw,v18,kt/vow.md,e458dd7fda9107628573de583797883aeaf6973f,8
en_tw,v22,kt/vow.md,d8cd6cf452eee172fb96be564eb4bc9f6ad86ec9,9
en_tw,ver6,kt/willofgod.md,b4c7c9b322d85d3b8c629bd794a4e6c68d6e9fc3,1
en_tw,v7,kt/willofgod.md,a6408179af1a20e8bf528b9dde6d81e1e215555f,2
en_tw,v8,kt/willofgod.md,5f51ceb514583b6c547684823832e65b650ad8fd,3
en_tw,v9,kt/willofgod.md,a8a8d7addd42d2c487121a382b034e05b3506189,4
en_tw,v11,kt/willofgod.md,8dd5a0b6251477bfc2d78cbc45ccf88e569c38ef,5
en_tw,v20,kt/willofgod.md,1801f2a1e35a13830c13ae1f8d3b017fd0dcfddf,6
en_tw,v22,kt/willofgod.md,e7e73934c6d993be7a49fc3ffc30b8d1720eaf12,7
en_tw,ver6,kt/wise.md,38f14812b3a8ac93dd7666a318ba7746470e8ca1,1
en_tw,v7,kt/wise.md,62a3ba78ff3a7cdb95c190b35442266d8a0115a1,2
en_tw,v8,kt/wise.md,45f70825fd7372563c71485e9be8664325e5d603,3
en_tw,v9,kt/wise.md,37e4a2311ce33171e5ae9021c12285bff21c11b1,4
en_tw,v11,kt/wise.md,b20c9813291bef04c1b25707e98fc1af1c0a3be6,5
en_tw,v12,kt/wise.md,93b38404173bfb0a7c06a63bec04803c7775da0c,6
en_tw,v18,kt/wise.md,98305d3b05193ea9a07620adb3d19ed585846e87,7
en_tw,v22,kt/wise.md,dd9804f86bad90738af99cf7342bc798a4ae2d7c,8
en_tw,ver6,kt/witness.md,44e0d810ce7d76dec046078f0b584070d36d2418,1
en_tw,ver6,kt/woe.md,918fb2a2c05a9351028d73411842a8b8cf9e7443,1
en_tw,v7,kt/woe.md,cb58dc618a93e42ce2f11b338410287e43f8cecf,2
en_tw,v8,kt/woe.md,2ed4fe4527783d7f776fc8a74bea5736d7d81244,3
en_tw,v9,kt/woe.md,8ab4f27ac56ba3b5fb2eeb12668bf861fcc504e6,4
en_tw,v11,kt/woe.md,9575bbede7e971c867fad13036b1b17292160816,5
en_tw,v22,kt/woe.md,37cde884d706ba1556cebc69cda81025eab0ead9,6
en_tw,ver6,kt/wordofgod.md,16359179aa4496aa4596bae67204b82af96309ce,1
en_tw,v7,kt/wordofgod.md,03ee8ace6eb11195507abcd548bc75f39bd8301a,2
en_tw,v8,kt/wordofgod.md,c93ab7b1339cd4b3f3e2fe3ebfe5e49f13aa6993,3
en_tw,v9,kt/wordofgod.md,9b692d56ff6914f9e1ac801e5ed722a083bc4f1a,4
en_tw,v10,kt/wordofgod.md,6aa914739899273a640b373181a6f7667ae5af12,5
en_tw,v11,kt/wordofgod.md,6c97f81d0a8bb33815ff1fea62b9cbb7ec26f6fb,6
en_tw,v12,kt/wordofgod.md,3c250aaaf1d38696eb7b2d88293d49bf844715b7,7
en_tw,v18,kt/wordofgod.md,d220c85a8ab1320f89b5101d696da3b1b13e46e3,8
en_tw,v20,kt/wordofgod.md,4e7e76195941994ffa52573e712b59b460873370,9
en_tw,v22,kt/wordofgod.md,f38e155d2097ed4be1d4130635bea38ff2c02a11,10
en_tw,ver6,kt/wordoftruth.md,403e32ee41f32612a61d9fe560642d14f0448d0f,1
en_tw,ver6,kt/works.md,cd7b2e642b1d5baba9d6503ac4eff4c2e9a20071,1
en_tw,v7,kt/works.md,664357998f39cdb20159bae77f34e4772053eb15,2
en_tw,v8,kt/works.md,7d8b51ae047e039445df09c23019281cc3f0a516,3
en_tw,v9,kt/works.md,85602dd1626d8a30170036c38e6512ba47acfd29,4
en_tw,v10,kt/works.md,05dfa0a0715a997e6306712e5f954a840e57b93b,5
en_tw,v11,kt/works.md,99a1dcb44e9b4a23f1dd305b40abd590f6703bcf,6
en_tw,v12,kt/works.md,3f30eea0cf126856b61ffa80226f573cd8020373,7
en_tw,v14,kt/works.md,924489d27c29f7e0324fa0b9066cf7316a7fda2c,8
en_tw,v17,kt/works.md,f6499c9d22b16b6cc14e2ac512b7ec69eb786155,9
en_tw,v18,kt/works.md,e1a965c73a7275b6e15def4f13760bbd75fe44c0,10
en_tw,v20,kt/works.md,751f444188c04d6dbeef8fa930c842299b4a7c5f,11
en_tw,v22,kt/works.md,437e74c18bb0447bb7555fb4504931cfbcbdcad2,12
en_tw,ver6,kt/world.md,214b1496c11bab0a60202333bb76bf9674710ed7,1
en_tw,v7,kt/world.md,94cf15794b56358fd7127b6587dffa367ddbc978,2
en_tw,v8,kt/world.md,a30c20beb732a820354223d100499b5bead164f5,3
en_tw,v9,kt/world.md,912b2afe4ecda4ac00b8a18d75a18abe5062aabf,4
en_tw,v11,kt/world.md,bdd647f6d403c788d5ace00e7cb288cb6ed98426,5
en_tw,v20,kt/world.md,1be7b803076460388c2eca948bd50a14dcff0d0b,6
en_tw,v22,kt/world.md,9088aef0bcdd62b57faacf5d214fdadc278404ba,7
en_tw,v23,kt/world.md,7b88315d88693afe876518505c4a98bd80aa1048,8
en_tw,ver6,kt/worship.md,bfd8b12748d413addedaa7e0c862c21abc14b2c0,1
en_tw,v7,kt/worship.md,1ea42c5711ffbc37184ae96e6dcd6ff8b236e286,2
en_tw,v8,kt/worship.md,7ba6b109b4ab43315b8d50dd5579d8cecad013be,3
en_tw,v9,kt/worship.md,2ffcd1e6593fb84bd0b3722a7dd4145f9ede44e1,4
en_tw,v11,kt/worship.md,3cf2ce3166c92bcd75fc90a404e62e7e8479b0b4,5
en_tw,v14,kt/worship.md,2bc6a707b0695164dd710b9aee7c426e53c1e98c,6
en_tw,v15,kt/worship.md,f6c84b6e9dc197afe281de13f156c2bfe4de0acc,7
en_tw,v18,kt/worship.md,5052a835960e08ed5e11fe31e80e4a46d7f23227,8
en_tw,v22,kt/worship.md,d9d83da7eb0909c0de9787251a9af2a7b3387be4,9
en_tw,ver6,kt/worthy.md,bddc4a6e2b37afc0adbcbb84682a870cddf7d727,1
en_tw,v7,kt/worthy.md,72c660cf22272e3b3fee3c80ab33480c01cec080,2
en_tw,v8,kt/worthy.md,014e8073e165f372939111a8b0d1d419d488b083,3
en_tw,v9,kt/worthy.md,4c0beb8a482b38f5a39f922a63914627382ff550,4
en_tw,v11,kt/worthy.md,9ae3bfa706f5a4b44741f9d2e48682ff1fd0a5fe,5
en_tw,v22,kt/worthy.md,8dc6f42a5138d9668fb3b4f4d5f7ac84e916a2df,6
en_tw,ver6,kt/wrath.md,36cd6db6be9ccc924babc7ee7453718b889cf496,1
en_tw,v7,kt/wrath.md,4bba83138d5a0e7f268369994ca35b48b6f86007,2
en_tw,v8,kt/wrath.md,3c2ea12564a030a1f643e8419ac220a2e2511c07,3
en_tw,v9,kt/wrath.md,7a499acf867a1d8f802a8bb543f9636496e591cb,4
en_tw,v11,kt/wrath.md,02b34acb2d01575aacc91302bfb758bbb2a02b2d,5
en_tw,v13,kt/wrath.md,2557b27823ed88e9f34be0e2f18de4b3903f2066,6
en_tw,v14,kt/wrath.md,d52bf8f9f221a94f51e5d84d432b4cc47853c31c,7
en_tw,v18,kt/wrath.md,87725bddf3e189c4b8abe255100eb60798aaf36c,8
en_tw,v20,kt/wrath.md,5abc7b62408372a950d2e5a89cd5b45498554090,9
en_tw,v21,kt/wrath.md,b04b4e7533e2c1da6c093552555c61c60e2e27ef,10
en_tw,v22,kt/wrath.md,71243ac68f2879b04e7c004fb7a661fb13a77cdd,11
en_tw,ver6,kt/yahweh.md,0e57be1ddf2c7a4a8d4331c524cf2e0d71993c17,1
en_tw,v7,kt/yahweh.md,8f3d8563517f12869c4e4ac84b6ccbf7a3306eed,2
en_tw,v8,kt/yahweh.md,aebb51fe3412e0c139d3fa5cf630dd046566b4f7,3
en_tw,v9,kt/yahweh.md,20ca79ea5c8368e3fcf3d57afd7f7e0795da5033,4
en_tw,v11,kt/yahweh.md,5f705e5525eb26088ba266f48933be9f4ce25751,5
en_tw,v12,kt/yahweh.md,0f519aefa6396bd4207e89a9ea9fbd6f32a18706,6
en_tw,v18,kt/yahweh.md,0c5a34b933384dcdcce215893ab36b0fce0b929e,7
en_tw,v20,kt/yahweh.md,01a698bcb2241a53c3cef38e0be5c79ba5189dc5,8
en_tw,v22,kt/yahweh.md,94135f5b254438d2802f4cc7e53de1c5cfce56d7,9
en_tw,ver6,kt/yahwehofhosts.md,3fe252b020a44fab3d705168928f33e2a090628c,1
en_tw,v7,kt/yahwehofhosts.md,12ccd2373fb6bcbedadbc116d88f17204b3a32aa,2
en_tw,v8,kt/yahwehofhosts.md,31a778ebbeb312e90d0dc8a083bfaac6f7349525,3
en_tw,v9,kt/yahwehofhosts.md,4031952751b247aee584716d5de12e8fbe66bd74,4
en_tw,v11,kt/yahwehofhosts.md,9a8a936f5980fd8b9f915d54631a7c33d2b7dccf,5
en_tw,v22,kt/yahwehofhosts.md,203c5d77bf4c19d8c63514451918aa0f873c7a27,6
en_tw,ver6,kt/zealous.md,3fe2ba86546b1f2779005ec771d17a10a8cc75ef,1
en_tw,v7,kt/zealous.md,8cd7ce2d14c788c653f0a87f895de064bde7f161,2
en_tw,v8,kt/zealous.md,3269b497b0a7360a5506de5ea462ad289a6315e6,3
en_tw,v9,kt/zealous.md,d9a8c5e9398defb13c55ff4a0f79375ed36428e2,4
en_tw,v11,kt/zealous.md,787ae8187e00740ca8aa245b0a2fe5810d20a66a,5
en_tw,v22,kt/zealous.md,317f32803ab719783b3c75a15e37b79e4a971789,6
en_tw,ver6,kt/zion.md,a12330d4532d17b199d7d9b6ff46af36d215c306,1
en_tw,v7,kt/zion.md,f00a253565a1ee3c1a363de51d3398b9a1b22120,2
en_tw,v8,kt/zion.md,2964d27791969aadd3da42cbb8f29a51efb74bfc,3
en_tw,v9,kt/zion.md,78ce8cbad5682c1b88038ec431b965559c1e1552,4
en_tw,v11,kt/zion.md,d88543673e4afebad70201bda4653a4cca3ccc82,5
en_tw,v18,kt/zion.md,085806f350dccf44de45783b416f47d8baeafe46,6
en_tw,v22,kt/zion.md,a35e261c1e92e501ac666f9d4e44e98af5d6e5b5,7
en_tw,v7,names/aaron.md,848b985c876777849c1e5fdb94cc749abc2851aa,1
en_tw,v8,names/aaron.md,330b8eeae5822661e29f1a5c09f58520b8f5ce8d,2
en_tw,v9,names/aaron.md,7ac537353d0ee43030c6f4546bac551dbe31ddcb,3
en_tw,v11,names/aaron.md,b379dd01c52b27eb06494bac29d624fb6a3cad66,4
en_tw,v14,names/aaron.md,9f16b313d23a60a94ac305ee143e32cab610fe87,5
en_tw,v15,names/aaron.md,b379dd01c52b27eb06494bac29d624fb6a3cad66,6
en_tw,v18,names/aaron.md,4363b09a8fdee4662db8a45b551d4ecfcd0404e4,7
en_tw,v21,names/aaron.md,fa92fb2954469d425e5a9f994f272d3f4ef774de,8
en_tw,v22,names/aaron.md,0bb003d0170f6c39c4e09300d21511da8d0a5ba3,9
en_tw,v7,names/abel.md,a322b0c1a4774b6c246923d5c3947e17836f44a7,1
en_tw,v8,names/abel.md,f969137b6ff2202c934bac1acf39a2f191db166d,2
en_tw,v9,names/abel.md,a35bd39895d6f870529fbd4b9838ee9b1cf1d5ce,3
en_tw,v11,names/abel.md,08239a953f2dafccbe15b5c8702c58c2873dda96,4
en_tw,v18,names/abel.md,11f33148e6f6de10acc4a64c1f9f8a1e85b74223,5
en_tw,v22,names/abel.md,aa48450620e391ca82f4345c3935976f26f95745,6
en_tw,v7,names/abiathar.md,e7ce8a91d8b00ca75d2e2d8e7fb2ada365e72337,1
en_tw,v8,names/abiathar.md,fc83b9e55555c5dd6a77212d5d3fa778237addd0,2
en_tw,v9,names/abiathar.md,cd80e5e1bfea5acdd6de678949d1a5d949eb0691,3
en_tw,v11,names/abiathar.md,d02e7dd4892ef0926414ac91a8c619a5386192d0,4
en_tw,v18,names/abiathar.md,d48f95b4508a9a60075f42fd4a16fec5209da184,5
en_tw,v22,names/abiathar.md,15d6736d6200d275f6d025c90fc4aa6a1c933e32,6
en_tw,v7,names/abijah.md,a11b4ff760c0247936650a1201b6eaeab579d84a,1
en_tw,v8,names/abijah.md,5896683434582b06cfe4022d007f7fb1f8b614b4,2
en_tw,v9,names/abijah.md,e9030b55f202f1c7b2afb07566e370be4da6e206,3
en_tw,v11,names/abijah.md,b6bd35fadc25ccc0ac19bf2e867c805f7bfe1002,4
en_tw,v22,names/abijah.md,62c21a6fb93810461600fddaab41e9c92bbc368c,5
en_tw,v7,names/abimelech.md,7f74d2fbd3e859a3437c0a61c8038aba05fbbeee,1
en_tw,v8,names/abimelech.md,587ea86fdfa20f5f5c4e9ae53aeb0c7fd06828b9,2
en_tw,v9,names/abimelech.md,3b94a1012995fdf27a0052125bc86048935e268a,3
en_tw,v11,names/abimelech.md,7e6284cd3aa6fd9bee5dfc39a3dc77a3aee9db9c,4
en_tw,v22,names/abimelech.md,d8890f0deb2e3f5b3eced06831b9cbd67ce14511,5
en_tw,v7,names/abner.md,6c68e1789cd6b4d7ce57f05ae947411fa4bdea01,1
en_tw,v8,names/abner.md,2a13253d9d26717ba502343b31aef02253aec75d,2
en_tw,v9,names/abner.md,62f983af5e3d1a5d058c49b9905c52ce4d0fcbf9,3
en_tw,v11,names/abner.md,ae3e5220b9a0c74ae51b4004731110b3dd8f52d2,4
en_tw,v22,names/abner.md,bf7a90f3a340f0590e8ec534796c5a0d37c6e83b,5
en_tw,v7,names/abraham.md,120a687569d203ff9ef9112214db31fe2b0b4256,1
en_tw,v8,names/abraham.md,335a2b8f575e5942729764c063e7a24fb35a09bb,2
en_tw,v9,names/abraham.md,0d7223669ce5b13daae83b49962fbb03066190fc,3
en_tw,v11,names/abraham.md,95f83e6642bb26422c6f959c3efdb09b1e89b3cd,4
en_tw,v18,names/abraham.md,ec5eb96efc8e56f2ae4869beb20c5abe96415a46,5
en_tw,v22,names/abraham.md,f4128ccf1eb5ef74f1d22facc8e58bb38d762d15,6
en_tw,v7,names/absalom.md,83ccfdfc521b904f1f1fc8af2a4682de3306fa87,1
en_tw,v8,names/absalom.md,b251d1029360c5c1f5392178472b877af597614c,2
en_tw,v9,names/absalom.md,b7593008fe97794e6334c1f2690ae0b76aa60cb5,3
en_tw,v11,names/absalom.md,32d1cfd822b26466b1bd6daef7f942d4aa05aedd,4
en_tw,v22,names/absalom.md,7d44aa45bbe6131a3a04c4045a36d14d6278c551,5
en_tw,v7,names/adam.md,f10a409adf9efba25b153595a83ae47d2392aef2,1
en_tw,v8,names/adam.md,16b7215b882531f57081cd6e39238fb6226893a1,2
en_tw,v9,names/adam.md,815730cfe6967d309a737a37a452ba1844556755,3
en_tw,v11,names/adam.md,e3d4cec0b6fcb4e5d492c9aca611ced953bf3b98,4
en_tw,v18,names/adam.md,4018a5e1cdd7e6384cca8c7b49d4bbe6094a31c7,5
en_tw,v22,names/adam.md,8891735785f3518d2b3105efc3bc132493ee93d6,6
en_tw,v7,names/adonijah.md,9e0514cb3097b3a4753ab2202f61c456fd707af0,1
en_tw,v8,names/adonijah.md,a74138c512c757dd8ab9d6bf78096fcc33cde40c,2
en_tw,v9,names/adonijah.md,0a28b9a83aca2265c57fea9a52b64ea449bedc8f,3
en_tw,v11,names/adonijah.md,3e277a5fa44f219940f7d399569115b121be35ad,4
en_tw,v18,names/adonijah.md,aa9665349ac230b0d2386d66504fb38f60aa8ebc,5
en_tw,v7,names/ahab.md,634437e65f9bac4bc9e915394b883e4f2b019f85,1
en_tw,v8,names/ahab.md,b1d241bf1dd54f3e7afde633bca6649c3fc869dd,2
en_tw,v9,names/ahab.md,f3226e562f4b718208e58ff03da8d4892e043353,3
en_tw,v11,names/ahab.md,957934a272a5c34ee5894f4610de288277d37827,4
en_tw,v18,names/ahab.md,0662b4cca9b8575bb895e70fcefa73e70b15bcf3,5
en_tw,v22,names/ahab.md,fddff5a80762dfce87e0350d2c20c7f11134fc82,6
en_tw,v7,names/ahasuerus.md,3c2c3cf9e5f670debacb28ed72ea24cd78a4bbc0,1
en_tw,v8,names/ahasuerus.md,cb9bc84c7b91855797f518f2507dd36e4187f8d5,2
en_tw,v9,names/ahasuerus.md,3804ba3124d4431ccc346393823e24898850d8a9,3
en_tw,v11,names/ahasuerus.md,ee5a202369b81497e8bd5f0bc5d3e29fce06f488,4
en_tw,v22,names/ahasuerus.md,493b067adf381b0efd3708465a8bea1d75d791cb,5
en_tw,v7,names/ahaz.md,152d0ff10978c0acf16d8be4a285d42a1d9328a7,1
en_tw,v8,names/ahaz.md,f25ac22e5d8257d780e3b77c3cc2cd1878f7e135,2
en_tw,v9,names/ahaz.md,11a269a434bea0b4ffcc36e95c9f9a347f74179c,3
en_tw,v11,names/ahaz.md,5d9e7b37e04847510fdaa3282282f52505769aff,4
en_tw,v22,names/ahaz.md,3aee61b7b0c43c76e10e4272b3c2ed29dcc8a4e1,5
en_tw,v7,names/ahaziah.md,7feadddf3a03cf7369500bb4150f868b6ffd8ec4,1
en_tw,v8,names/ahaziah.md,488ae5c05192340802e6d0a45a344129bb98053f,2
en_tw,v9,names/ahaziah.md,294630bb8cbff37fc255796132571e4111331942,3
en_tw,v11,names/ahaziah.md,d7f1e93495661727ee17fa2ffa0726fdd7d2b175,4
en_tw,v22,names/ahaziah.md,091c0b18baf8f808f655b7a0b459cdb8a81b062e,5
en_tw,v7,names/ahijah.md,df6e9ff508b90c46da6587b07d7d99d75be08c74,1
en_tw,v8,names/ahijah.md,f77a2c632c3aefd4464144bb08585081203dd9bc,2
en_tw,v9,names/ahijah.md,1d92fc55dac33cd65d04dc69dc1c3a1e6fb5e0f7,3
en_tw,v11,names/ahijah.md,4de05efb96319738fc8232f40ac2e30ec49f3e79,4
en_tw,v7,names/ai.md,524053b4e5644a227160b930dc43cc1962ed8bfd,1
en_tw,v8,names/ai.md,a27d1dd82663695851df65cfc9fd253417644604,2
en_tw,v9,names/ai.md,6b30ce56c96ef20570ff13dc6dab8959e4fdca25,3
en_tw,v11,names/ai.md,ae8204754dde633ce481ebc9236796e1f1083b24,4
en_tw,v22,names/ai.md,8c193c7cac6617674c0cae38007aba243cd4f4f5,5
en_tw,v7,names/amalekite.md,b2cf1256febf4b0c1b9f2a95bd7b13f5329a3908,1
en_tw,v8,names/amalekite.md,c7b08178c2504e33fe6b93cd0a1076afe3935777,2
en_tw,v9,names/amalekite.md,6b3d130953cf63c8d1e27033d609b65dfda6ad3d,3
en_tw,v10,names/amalekite.md,bdfbdbacb2c1b98522bd35ec4dccdad5873d5634,4
en_tw,v11,names/amalekite.md,348c59cf63333d06dfc5d94f729f8c4e79e87332,5
en_tw,v18,names/amalekite.md,e1666eafb56c1c46795b8ff816386aaa8e909f2b,6
en_tw,v22,names/amalekite.md,91e5dc06c35e663c94981cb6e1e4a2cd750e3d17,7
en_tw,v7,names/amaziah.md,8fc626470829cbaa2b618ec3cd65f7cfa7156e85,1
en_tw,v8,names/amaziah.md,b95a50b2a2a43339eb73f835552b9683cdd355bb,2
en_tw,v9,names/amaziah.md,b9165dc28e7612d6c496bb6d61b6736e5e05b835,3
en_tw,v11,names/amaziah.md,8295b0cc13e57c5da986fef8fa3491aee7644b4e,4
en_tw,v22,names/amaziah.md,a195e1b6534f8e9fb87983c83e77a898e4888547,5
en_tw,v7,names/ammon.md,4251349e4e9bb6499c7f2e9e2bc0174b1988d757,1
en_tw,v8,names/ammon.md,260d558cdf4378c0f47aa6c04ea0aa7d6a02b0ad,2
en_tw,v9,names/ammon.md,91b4dafb8e9de9f004fdb5c031f17e620939b400,3
en_tw,v10,names/ammon.md,e958bc76ac5a0c997fa81a62f8ecf93d81fc2e3a,4
en_tw,v11,names/ammon.md,3cbb5adf64fc68eea546de23437513badc504076,5
en_tw,v21,names/ammon.md,45a0c8114c8899d4ae002ae79718084eee816e94,6
en_tw,v22,names/ammon.md,23e72e84dd0ba8fe33f26a41df934c5133b66dae,7
en_tw,v7,names/amnon.md,e18793a2e7bf620961d33e9588b5a20ed2657b12,1
en_tw,v8,names/amnon.md,352a651a0817ff0c6979076cc6240c57fd8e72ea,2
en_tw,v9,names/amnon.md,ad4fa05e8f72e7f020d7bf913395ded3be4db5f0,3
